anio,mes,id,nombre_completo,rol,total_estadias
2024,6,424,Joel Corral Pedro,HUESPED,1
2024,6,443,Jacobo Fabricio Laguna Cerdá,HUESPED,1
2024,6,599,Tamara Portero-Leiva,HUESPED,1
2024,6,497,Hilario Uriarte Lluch,HUESPED,1
2024,6,307,Lalo Santos Miró Sanjuan,HUESPED,1
2024,6,296,Poncio Duran,HUESPED,1
2024,6,313,Selena de Cuervo,HUESPED,1
2024,6,161,Soraya Luján Jordán,HUESPED,1
2024,6,482,Ernesto Cózar Ruano,HUESPED,1
2024,6,629,Leandra Leal Olivares,HUESPED,1
2024,6,208,Modesto Ferreras Mármol,HUESPED,1
2024,6,538,Sebastián Tejero Aguirre,HUESPED,1
2024,6,352,Ruperto de Herrera,HUESPED,1
2024,6,593,Belén Escamilla-Infante,HUESPED,1
2024,6,477,Olga Martin Valdés,HUESPED,1
2024,6,796,Carlos Álvarez Jover,HUESPED,1
2024,6,92,Ignacia Olalla Aranda Urrutia,HUESPED,1
2024,6,691,Piedad Dávila Calvo,HUESPED,1
2024,6,699,Carmela Pinilla Martorell,HUESPED,1
2024,6,37,Luisa Segovia Tur,HUESPED,1
2024,6,632,Judith Luz Zamora,HUESPED,1
2024,6,675,José Manu Haro Miguel,HUESPED,1
2024,6,524,Juan Antonio Jonatan Ribes Mulet,HUESPED,1
2024,6,403,Esther Ribera Zamora,HUESPED,1
2024,6,421,Lucio Manuel Pol,HUESPED,1
2024,6,10,Trini Gual Portillo,HUESPED,1
2024,6,595,Zaida Coello,HUESPED,1
2024,6,649,Emperatriz Felisa Nebot Ferrera,HUESPED,1
2024,6,495,Roxana Catalina Moles Benet,HUESPED,1
2024,6,139,Camilo Revilla Baró,HUESPED,1
2024,6,627,Che Frías-Salmerón,HUESPED,1
2024,6,541,Guillermo Peñas Acedo,HUESPED,1
2024,6,32,Eva Cózar Campos,HUESPED,1
2024,6,126,Gaspar Lledó Hoyos,HUESPED,1
2024,6,109,Aurelia Águila Parra,HUESPED,1
2024,6,427,Rosaura Pallarès-Arévalo,HUESPED,1
2024,6,173,Rita Jordán Poza,HUESPED,1
2024,6,515,Cebrián Acevedo Paredes,HUESPED,1
2024,6,642,Graciela Casals Mascaró,HUESPED,1
2024,6,182,Faustino Belda Piñol,HUESPED,1
2024,6,123,Natanael Aroca Ortiz,HUESPED,1
2024,6,11,Estrella Tomás Larrea,HUESPED,1
2024,6,333,Haydée Verdugo Valentín,HUESPED,1
2024,6,190,Cesar Gabriel Riba Vargas,HUESPED,1
2024,6,204,Manu Carreño,HUESPED,1
2024,6,291,Marta Mata Sanz,HUESPED,1
2024,6,295,Rodolfo Alba-Piña,HUESPED,1
2024,6,98,José Antonio Luis Gisbert Salvà,HUESPED,1
2024,6,234,Edelmira Cobos Nogués,HUESPED,1
2024,6,478,Paco Vazquez-Esteve,HUESPED,1
2024,6,354,Celso Riba Aranda,HUESPED,1
2024,6,33,Victor Alcolea Moraleda,HUESPED,1
2024,6,612,Berta de Valera,HUESPED,1
2024,6,59,Íngrid Riquelme Lozano,HUESPED,1
2024,6,643,Macario Sandoval Puga,HUESPED,1
2024,6,688,Amor Arrieta Artigas,HUESPED,1
2024,6,8,Corona Valcárcel Salcedo,HUESPED,1
2024,6,581,Cleto Mayoral Mascaró,HUESPED,1
2024,6,85,Aurora Atienza Quero,HUESPED,1
2024,6,519,Joan Arcos Navas,HUESPED,1
2024,6,662,Flora Jódar-Bertrán,HUESPED,1
2024,6,252,Flavio Calderon Sobrino,HUESPED,1
2024,6,42,Ismael del Díez,HUESPED,1
2024,6,737,Teodosio Adadia Montesinos,HUESPED,1
2024,6,122,Carmela Orozco Batalla,HUESPED,1
2024,6,127,Sancho Tovar Catalán,HUESPED,1
2024,6,440,Nicolasa Lara,HUESPED,1
2024,6,305,Rosalina Eligia Ortiz Perera,HUESPED,1
2024,6,1,Eligio Arellano Borja,HUESPED,1
2024,6,158,Maribel Vilma Castrillo Aragonés,HUESPED,1
2024,6,118,Loreto Olivé Millán,HUESPED,1
2024,6,533,María Manuela Ramirez Hernández,HUESPED,1
2024,6,439,Azucena Fábregas Plana,HUESPED,1
2024,6,640,Delfina Cózar,HUESPED,1
2024,6,334,Rosa María Andres Mayol,HUESPED,1
2024,6,692,Leire Ángeles Recio Boix,HUESPED,1
2024,6,603,Palmira Calleja Merino,HUESPED,1
2024,6,251,Modesto Durán-Trujillo,HUESPED,1
2024,6,739,Venceslás Jordán Solís Verdú,HUESPED,1
2024,6,743,Óscar Múñiz,HUESPED,1
2024,6,630,Bibiana Ribes-Cuenca,HUESPED,1
2024,6,266,Luis Miguel Borja Méndez,HUESPED,1
2024,6,211,Victorino Vega Barrena,HUESPED,1
2024,6,719,Bautista Valencia-Coll,HUESPED,1
2024,6,254,Rocío Dafne Cornejo Diaz,HUESPED,1
2024,6,35,Olimpia Arnaiz Aller,HUESPED,1
2024,6,498,Gerónimo Garay Azcona,HUESPED,1
2024,6,2,Rogelio del Ramis,HUESPED,1
2024,6,358,Rico Pareja Téllez,HUESPED,1
2024,6,723,Ofelia Esparza-Talavera,HUESPED,1
2024,6,545,Bibiana Balaguer Padilla,HUESPED,1
2024,6,735,Albert Lino Rueda Jordán,HUESPED,1
2024,6,49,Celestino del Campoy,HUESPED,1
2024,6,27,Esmeralda Aliaga Gallart,HUESPED,1
2024,6,687,Hilario del Tudela,HUESPED,1
2024,6,257,Natalia Leocadia Bonet Guerrero,HUESPED,1
2024,6,783,Rodrigo Valderrama,HUESPED,1
2024,6,749,Jennifer Esteban Calvo,HUESPED,1
2024,6,670,Candelario Lerma Andres,HUESPED,1
2024,6,142,Carlito Alegre,HUESPED,1
2024,6,520,Jeremías de Pedrero,HUESPED,1
2024,6,207,Itziar Portillo-Espada,HUESPED,1
2024,6,387,Jenaro Pedrero Arregui,HUESPED,1
2024,6,433,Belén Mir-Gabaldón,HUESPED,1
2024,6,536,Sandalio Benavente Andreu,HUESPED,1
2024,6,724,Jorge Camacho Espinosa,HUESPED,1
2024,6,590,Águeda Castejón,HUESPED,1
2024,6,452,Aureliano Arce,HUESPED,1
2024,6,22,Magdalena Dueñas,HUESPED,1
2024,6,338,Graciela Mariño Palomino,HUESPED,1
2024,6,206,Martina Escalona Verdejo,HUESPED,1
2024,6,170,Marcelino Nadal Mínguez,HUESPED,1
2024,6,359,Lorena Ramona Alsina Aguiló,HUESPED,1
2024,6,764,Adrián Coronado Duque,HUESPED,1
2024,6,140,Onofre Cuenca Olmedo,HUESPED,1
2024,6,468,Pili Alegre Roselló,HUESPED,1
2024,6,461,Gracia Lucena-Garcés,HUESPED,1
2024,6,373,Soledad Socorro Taboada Roldán,HUESPED,1
2024,6,648,Bruno Navas Morante,HUESPED,1
2024,6,760,Pepe Casado Sotelo,HUESPED,1
2024,6,106,Abilio René Olivé Antón,HUESPED,1
2024,6,339,Toni Lucas Asensio,HUESPED,1
2024,6,685,Édgar Garriga Rivero,HUESPED,1
2024,6,180,Salvador Sotelo Zurita,HUESPED,1
2024,6,625,Genoveva de Estevez,HUESPED,1
2024,6,621,Pía Torrents Silva,HUESPED,1
2024,6,531,Sabina Morell,HUESPED,1
2024,6,571,Seve Echeverría Muro,HUESPED,1
2024,6,56,Ramona de Uría,HUESPED,1
2024,6,712,Sandra Falcó-Carbonell,HUESPED,1
2024,6,148,Marcio de Catalán,HUESPED,1
2024,6,617,Guadalupe Ropero Soler,HUESPED,1
2024,6,716,Selena del Navas,HUESPED,1
2024,6,172,Abigaíl Gárate Aparicio,HUESPED,1
2024,6,523,José Manuel Fulgencio Mena Palacios,HUESPED,1
2024,6,86,Pedro Trillo-Alvarado,HUESPED,1
2024,6,668,Urbano de Diaz,HUESPED,1
2024,6,398,Bernabé Nadal Zaragoza,HUESPED,1
2024,6,797,Guadalupe del Hernández,HUESPED,1
2024,6,455,Espiridión Esparza,HUESPED,1
2024,6,683,Octavio Barrio Romero,HUESPED,1
2024,6,512,Iker Ortega Fuster,HUESPED,1
2024,6,327,Yéssica Sala,HUESPED,1
2024,6,436,Chus Torrent Tomé,HUESPED,1
2024,6,540,Adán Pardo-Abellán,HUESPED,1
2024,6,47,Víctor Fabregat Montaña,HUESPED,1
2024,6,364,Bonifacio Marin Garriga,HUESPED,1
2024,6,289,Toribio Coello-Aliaga,HUESPED,1
2024,6,426,Duilio Vilanova Exposito,HUESPED,1
2024,6,243,Ariel Luna Alegre,HUESPED,1
2024,6,314,Marcelo Segura Vilanova,HUESPED,1
2024,6,51,Julio de Torralba,HUESPED,1
2024,6,786,Agustina Arévalo Vallejo,HUESPED,1
2024,6,718,Aníbal Lledó Anaya,HUESPED,1
2024,6,665,Ildefonso del Sans,HUESPED,1
2024,6,690,Remigio Mur Egea,HUESPED,1
2024,6,241,Brígida Mariana Zabaleta Caparrós,HUESPED,1
2024,6,217,Yéssica Amaya Bustos,HUESPED,1
2024,6,456,Josefa Piñeiro Barreda,HUESPED,1
2024,6,637,Sigfrido Figuerola Juan,HUESPED,1
2024,6,200,Arsenio Salvà-Sanjuan,HUESPED,1
2024,7,719,Bautista Valencia-Coll,HUESPED,4
2024,7,94,Soledad del Pinilla,HUESPED,4
2024,7,529,Chus Moya Exposito,HUESPED,4
2024,7,189,Valentín Teruel-Gallardo,HUESPED,4
2024,7,91,Liliana Castell Juliá,HUESPED,4
2024,7,564,Mirta Ramis-Cabezas,HUESPED,4
2024,7,399,Gala Calixta Jaén Pareja,HUESPED,4
2024,7,155,Erasmo del Jáuregui,HUESPED,4
2024,7,635,Moreno Catalán Quesada,HUESPED,4
2024,7,137,Ainoa Mur Sancho,HUESPED,4
2024,7,762,Verónica Pablo Canet,HUESPED,3
2024,7,704,Gerónimo Alonso Palma,HUESPED,3
2024,7,781,Maxi Marcos Cuenca,HUESPED,3
2024,7,173,Rita Jordán Poza,HUESPED,3
2024,7,142,Carlito Alegre,HUESPED,3
2024,7,167,Desiderio Botella Simó,HUESPED,3
2024,7,367,Araceli Lerma Llorens,HUESPED,3
2024,7,459,Tristán Sebastian Segovia Luján,HUESPED,3
2024,7,421,Lucio Manuel Pol,HUESPED,3
2024,7,593,Belén Escamilla-Infante,HUESPED,3
2024,7,743,Óscar Múñiz,HUESPED,3
2024,7,35,Olimpia Arnaiz Aller,HUESPED,3
2024,7,553,Eloy Mateo,HUESPED,3
2024,7,519,Joan Arcos Navas,HUESPED,3
2024,7,472,Guadalupe Villalonga-Macías,HUESPED,3
2024,7,109,Aurelia Águila Parra,HUESPED,3
2024,7,495,Roxana Catalina Moles Benet,HUESPED,3
2024,7,251,Modesto Durán-Trujillo,HUESPED,3
2024,7,382,Elpidio Azcona Ugarte,HUESPED,3
2024,7,124,Bartolomé de Andres,HUESPED,3
2024,7,536,Sandalio Benavente Andreu,HUESPED,3
2024,7,419,Agustina Alcalá,HUESPED,3
2024,7,273,Andrés Ojeda Falcón,HUESPED,2
2024,7,441,Candelas Anglada Abad,HUESPED,2
2024,7,411,África Tejada Seco,HUESPED,2
2024,7,784,Calixto Garay Garzón,HUESPED,2
2024,7,388,Ángela Juárez Roca,HUESPED,2
2024,7,290,Fabricio del Román,HUESPED,2
2024,7,245,Aroa Olmo Grau,HUESPED,2
2024,7,138,Gracia Pi Ordóñez,HUESPED,2
2024,7,160,Alejandro Ovidio Herrero Peláez,HUESPED,2
2024,7,102,Alejandro Olmo Ribes,HUESPED,2
2024,7,66,Valentín Cadenas Riera,HUESPED,2
2024,7,319,Guillermo Castilla Ordóñez,HUESPED,2
2024,7,33,Victor Alcolea Moraleda,HUESPED,2
2024,7,448,Cebrián Gimeno Meléndez,HUESPED,2
2024,7,583,Gaspar Morera-Valderrama,HUESPED,2
2024,7,711,Santos Montero Pedrero,HUESPED,2
2024,7,265,Nicanor Angulo-Vera,HUESPED,2
2024,7,168,José Casanovas Santamaría,HUESPED,2
2024,7,764,Adrián Coronado Duque,HUESPED,2
2024,7,712,Sandra Falcó-Carbonell,HUESPED,2
2024,7,642,Graciela Casals Mascaró,HUESPED,2
2024,7,430,Áurea Ferrándiz-Yáñez,HUESPED,2
2024,7,96,Saturnina Ariza Hidalgo,HUESPED,2
2024,7,531,Sabina Morell,HUESPED,2
2024,7,420,Constanza Velázquez Sevilla,HUESPED,2
2024,7,190,Cesar Gabriel Riba Vargas,HUESPED,2
2024,7,298,Federico Alvarado Cabezas,HUESPED,2
2024,7,147,Benjamín Guardiola Prada,HUESPED,2
2024,7,156,Cruz Ferrero Garay,HUESPED,2
2024,7,498,Gerónimo Garay Azcona,HUESPED,2
2024,7,101,Anunciación Arana-Barragán,HUESPED,2
2024,7,569,Evangelina Torres Ribas,HUESPED,2
2024,7,1,Eligio Arellano Borja,HUESPED,2
2024,7,734,Jonatan Andres Menendez,HUESPED,2
2024,7,438,Gisela Odalys Casanovas Almagro,HUESPED,2
2024,7,670,Candelario Lerma Andres,HUESPED,2
2024,7,182,Faustino Belda Piñol,HUESPED,2
2024,7,630,Bibiana Ribes-Cuenca,HUESPED,2
2024,7,447,Sarita María Carmen Cuevas Almeida,HUESPED,2
2024,7,407,Enrique Bayo Garzón,HUESPED,2
2024,7,69,Leonel Torrents-Pedro,HUESPED,2
2024,7,512,Iker Ortega Fuster,HUESPED,2
2024,7,233,Carmela Cuevas Ruano,HUESPED,2
2024,7,503,Berta Mercader Fajardo,HUESPED,2
2024,7,40,Pablo del Pallarès,HUESPED,2
2024,7,292,Segismundo Cañellas-Ramis,HUESPED,2
2024,7,494,Victor Manuel Carballo Bárcena,HUESPED,2
2024,7,773,Cleto Bilbao,HUESPED,2
2024,7,341,Jessica Goñi-Cabello,HUESPED,2
2024,7,537,Maximiliano Jáuregui Tejedor,HUESPED,2
2024,7,307,Lalo Santos Miró Sanjuan,HUESPED,2
2024,7,400,Eva Reyes Aguirre,HUESPED,2
2024,7,386,Lorenzo Batalla-Lasa,HUESPED,2
2024,7,656,Bibiana Sara Larrañaga Arranz,HUESPED,2
2024,7,446,Jafet Marí Juárez,HUESPED,2
2024,7,587,Fabio Requena Tamayo,HUESPED,2
2024,7,415,Hernando Morales Uriarte,HUESPED,2
2024,7,358,Rico Pareja Téllez,HUESPED,2
2024,7,27,Esmeralda Aliaga Gallart,HUESPED,2
2024,7,24,Macario Valcárcel Barrena,HUESPED,2
2024,7,163,Gema Rosenda Bosch Pou,HUESPED,2
2024,7,470,Eliana Ribes Solera,HUESPED,2
2024,7,598,Luciano Cervantes-Boada,HUESPED,2
2024,7,543,Angelita de Gallardo,HUESPED,2
2024,7,227,Susanita Román-Zabaleta,HUESPED,2
2024,7,364,Bonifacio Marin Garriga,HUESPED,2
2024,7,6,Elodia Lara Espinosa Zabaleta,HUESPED,2
2024,7,416,Daniel Collado-Coll,HUESPED,2
2024,7,83,Jose Ignacio Hervás Folch,HUESPED,2
2024,7,723,Ofelia Esparza-Talavera,HUESPED,2
2024,7,497,Hilario Uriarte Lluch,HUESPED,2
2024,7,517,Íngrid Mónica Checa Tolosa,HUESPED,2
2024,7,594,Paulino Manzanares Fajardo,HUESPED,2
2024,7,491,Rosalía Cerdán-Priego,HUESPED,2
2024,7,644,Nydia Esparza Rodríguez,HUESPED,2
2024,7,306,Edu Basilio Figuerola Bustos,HUESPED,2
2024,7,795,Antonia Parejo Company,HUESPED,2
2024,7,792,Emma Amat,HUESPED,2
2024,7,146,Pía Royo,HUESPED,2
2024,7,590,Águeda Castejón,HUESPED,2
2024,7,687,Hilario del Tudela,HUESPED,2
2024,7,696,Corona Escolano Vallés,HUESPED,2
2024,7,509,Valentina Gibert,HUESPED,2
2024,7,226,Vilma Casas Barranco,HUESPED,2
2024,7,464,Natalio Virgilio Haro Julián,HUESPED,2
2024,7,9,Román Murcia Comas,HUESPED,2
2024,7,418,Manu Rodríguez Menendez,HUESPED,2
2024,7,12,Che Revilla Uribe,HUESPED,2
2024,7,480,Marcos Samper,HUESPED,2
2024,7,243,Ariel Luna Alegre,HUESPED,2
2024,7,263,Loreto Baños Castro,HUESPED,2
2024,7,508,Bartolomé Nevado-Castellanos,HUESPED,2
2024,7,665,Ildefonso del Sans,HUESPED,2
2024,7,481,Mateo del Ramis,HUESPED,2
2024,7,297,José María Eric Mate Reguera,HUESPED,2
2024,7,453,Epifanio Abril-Pedrero,HUESPED,2
2024,7,468,Pili Alegre Roselló,HUESPED,2
2024,7,397,Bruno Salvà-Llobet,HUESPED,2
2024,7,259,Ricarda Almagro Cortina,HUESPED,2
2024,7,487,Carlos Ariño Gutierrez,HUESPED,2
2024,7,281,Elodia Diego-Alemany,HUESPED,1
2024,7,493,Rosalía Leire Torre Cortés,HUESPED,1
2024,7,291,Marta Mata Sanz,HUESPED,1
2024,7,218,Lucas Carrasco Porcel,HUESPED,1
2024,7,398,Bernabé Nadal Zaragoza,HUESPED,1
2024,7,293,Edgardo Ribera Maldonado,HUESPED,1
2024,7,619,Tiburcio Cánovas Aguilera,HUESPED,1
2024,7,184,Amador Valdés Laguna,HUESPED,1
2024,7,242,Juliana Villaverde Baeza,HUESPED,1
2024,7,789,Francisco Javier Avilés,HUESPED,1
2024,7,107,Lalo del Franch,HUESPED,1
2024,7,618,Primitivo Belda Paz,HUESPED,1
2024,7,98,José Antonio Luis Gisbert Salvà,HUESPED,1
2024,7,254,Rocío Dafne Cornejo Diaz,HUESPED,1
2024,7,349,Amado Rubio Acosta,HUESPED,1
2024,7,326,Borja de Quintana,HUESPED,1
2024,7,753,Santos Izaguirre Castro,HUESPED,1
2024,7,294,Chus Aliaga Cervantes,HUESPED,1
2024,7,93,Berta Tejedor Tolosa,HUESPED,1
2024,7,354,Celso Riba Aranda,HUESPED,1
2024,7,676,Josué Alfaro Recio,HUESPED,1
2024,7,50,Fermín Gámez-Ródenas,HUESPED,1
2024,7,613,Julie Salcedo-Pino,HUESPED,1
2024,7,362,Calixta Sales,HUESPED,1
2024,7,785,Belen Leal Chamorro,HUESPED,1
2024,7,560,Toño Fortuny Cerezo,HUESPED,1
2024,7,296,Poncio Duran,HUESPED,1
2024,7,550,Hugo Coll Arce,HUESPED,1
2024,7,339,Toni Lucas Asensio,HUESPED,1
2024,7,424,Joel Corral Pedro,HUESPED,1
2024,7,632,Judith Luz Zamora,HUESPED,1
2024,7,149,Fabiana de Peralta,HUESPED,1
2024,7,172,Abigaíl Gárate Aparicio,HUESPED,1
2024,7,175,Adora Márquez,HUESPED,1
2024,7,699,Carmela Pinilla Martorell,HUESPED,1
2024,7,229,Jose Ramón Puga,HUESPED,1
2024,7,238,Feliciana Doménech Azcona,HUESPED,1
2024,7,332,Ángela Ordóñez Solano,HUESPED,1
2024,7,456,Josefa Piñeiro Barreda,HUESPED,1
2024,7,530,Rita Prudencia Correa Manuel,HUESPED,1
2024,7,92,Ignacia Olalla Aranda Urrutia,HUESPED,1
2024,7,449,Eligia Manzanares Ocaña,HUESPED,1
2024,7,197,Cesar Saldaña Lamas,HUESPED,1
2024,7,516,Carmelita Nuñez,HUESPED,1
2024,7,780,Alma Arribas Solera,HUESPED,1
2024,7,432,Victoriano Román Bello Martí,HUESPED,1
2024,7,153,Julie Parra García,HUESPED,1
2024,7,235,Baldomero Ugarte Revilla,HUESPED,1
2024,7,559,Sebastián Gimeno,HUESPED,1
2024,7,629,Leandra Leal Olivares,HUESPED,1
2024,7,741,Yaiza Albero Barragán,HUESPED,1
2024,7,435,Josefina Mateo Pinilla,HUESPED,1
2024,7,659,Ángeles Romeu Pascual,HUESPED,1
2024,7,396,Jacinto Parra-Lobo,HUESPED,1
2024,7,716,Selena del Navas,HUESPED,1
2024,7,22,Magdalena Dueñas,HUESPED,1
2024,7,2,Rogelio del Ramis,HUESPED,1
2024,7,60,Reyna de Vallés,HUESPED,1
2024,7,314,Marcelo Segura Vilanova,HUESPED,1
2024,7,394,Wilfredo Villa Zurita,HUESPED,1
2024,7,790,María Cerro Jerez,HUESPED,1
2024,7,489,Marcio Roldan-Saura,HUESPED,1
2024,7,413,Marita Villalba Simó,HUESPED,1
2024,7,688,Amor Arrieta Artigas,HUESPED,1
2024,7,566,Anselma Ramón-Pujol,HUESPED,1
2024,7,680,Leonel Gargallo-Acosta,HUESPED,1
2024,7,689,Amanda Pacheco Morata,HUESPED,1
2024,7,295,Rodolfo Alba-Piña,HUESPED,1
2024,7,45,Primitiva Cordero Armas,HUESPED,1
2024,7,738,Daniela Urrutia,HUESPED,1
2024,7,20,Edelmiro Riquelme Narváez,HUESPED,1
2024,7,602,Victoriano Aristides Pozo Juliá,HUESPED,1
2024,7,195,Timoteo Villaverde Segarra,HUESPED,1
2024,7,515,Cebrián Acevedo Paredes,HUESPED,1
2024,7,431,Carmina del Cortes,HUESPED,1
2024,7,427,Rosaura Pallarès-Arévalo,HUESPED,1
2024,7,13,Glauco Morillo Palau,HUESPED,1
2024,7,440,Nicolasa Lara,HUESPED,1
2024,7,526,Eli Oller Hoz,HUESPED,1
2024,7,729,Cirino Edmundo Porta Garcés,HUESPED,1
2024,7,575,Teresita Escribano Piñol,HUESPED,1
2024,7,700,Araceli Iriarte,HUESPED,1
2024,7,70,Samuel Pazos,HUESPED,1
2024,7,278,Amalia Ortiz,HUESPED,1
2024,7,786,Agustina Arévalo Vallejo,HUESPED,1
2024,7,563,Leandro Tenorio Coloma,HUESPED,1
2024,7,188,Paola Asenjo Noguera,HUESPED,1
2024,7,143,Mirta Castrillo,HUESPED,1
2024,7,52,Haydée Sedano Ramón,HUESPED,1
2024,7,695,Aroa Salvà Moliner,HUESPED,1
2024,7,617,Guadalupe Ropero Soler,HUESPED,1
2024,7,53,Luis Ayllón Fabregat,HUESPED,1
2024,7,75,Fortunato Saura Huguet,HUESPED,1
2024,7,623,Rebeca Escamilla Hierro,HUESPED,1
2024,7,29,Evelia del Luís,HUESPED,1
2024,7,82,Adalberto del Acedo,HUESPED,1
2024,7,350,Buenaventura Duran Rivera,HUESPED,1
2024,7,546,María Del Carmen Rubio-Peinado,HUESPED,1
2024,7,10,Trini Gual Portillo,HUESPED,1
2024,7,661,Fortunato Reguera Guardia,HUESPED,1
2024,7,331,Esther Angelina Mateos Lucas,HUESPED,1
2024,7,303,Ascensión Talavera Rebollo,HUESPED,1
2024,7,763,Eligio Pascual Llano Hernandez,HUESPED,1
2024,7,122,Carmela Orozco Batalla,HUESPED,1
2024,7,252,Flavio Calderon Sobrino,HUESPED,1
2024,7,679,Severiano Losa Cabañas,HUESPED,1
2024,7,79,Ruth Iñiguez Barco,HUESPED,1
2024,7,757,Héctor Mateo Lucas,HUESPED,1
2024,7,452,Aureliano Arce,HUESPED,1
2024,7,548,Amílcar de Real,HUESPED,1
2024,7,191,Severino Miranda Cárdenas,HUESPED,1
2024,7,669,Juliana de Cano,HUESPED,1
2024,7,360,Marianela Osuna Vaquero,HUESPED,1
2024,7,198,Leocadio Contreras Lasa,HUESPED,1
2024,7,139,Camilo Revilla Baró,HUESPED,1
2024,7,253,Basilio Baena Arrieta,HUESPED,1
2024,7,222,Sol Granados,HUESPED,1
2024,7,455,Espiridión Esparza,HUESPED,1
2024,7,736,Sandalio Enrique Zabala Conesa,HUESPED,1
2024,7,112,África Noelia Chaparro Cáceres,HUESPED,1
2024,7,67,Leonel Duarte Iglesia,HUESPED,1
2024,7,44,Dora Jáuregui Iniesta,HUESPED,1
2024,7,677,Blanca Prat Rivera,HUESPED,1
2024,7,657,Candelaria Quesada,HUESPED,1
2024,7,601,Teodoro Peral,HUESPED,1
2024,7,576,Graciano Sáez Riba,HUESPED,1
2024,7,56,Ramona de Uría,HUESPED,1
2024,7,417,Emiliana Palomar,HUESPED,1
2024,7,436,Chus Torrent Tomé,HUESPED,1
2024,7,545,Bibiana Balaguer Padilla,HUESPED,1
2024,7,207,Itziar Portillo-Espada,HUESPED,1
2024,7,628,Gerardo Escrivá,HUESPED,1
2024,7,140,Onofre Cuenca Olmedo,HUESPED,1
2024,7,658,Eufemia Amo Barrio,HUESPED,1
2024,7,95,Lilia Tejedor Pont,HUESPED,1
2024,7,89,Leonor Villalonga Chico,HUESPED,1
2024,7,373,Soledad Socorro Taboada Roldán,HUESPED,1
2024,7,754,Lucila Mur Osuna,HUESPED,1
2024,7,609,María Jesús Ferrera,HUESPED,1
2024,7,393,Curro de Ayllón,HUESPED,1
2024,7,557,Lisandro Gracia Llorente,HUESPED,1
2024,7,671,Graciano de Salcedo,HUESPED,1
2024,7,47,Víctor Fabregat Montaña,HUESPED,1
2024,7,3,Asunción Pont Moreno,HUESPED,1
2024,7,214,Tristán del Menéndez,HUESPED,1
2024,7,408,Dolores Baena,HUESPED,1
2024,7,381,Yésica de Villa,HUESPED,1
2024,7,68,Augusto Vaquero Ródenas,HUESPED,1
2024,7,169,Loreto Lucas Ibarra,HUESPED,1
2024,7,352,Ruperto de Herrera,HUESPED,1
2024,7,607,Chita Patiño Ureña,HUESPED,1
2024,7,482,Ernesto Cózar Ruano,HUESPED,1
2024,7,113,Lourdes Cornejo Estrada,HUESPED,1
2024,7,325,Andrés Felipe Pablo Caro,HUESPED,1
2024,7,232,Silvestre Tomas,HUESPED,1
2024,7,783,Rodrigo Valderrama,HUESPED,1
2024,7,131,Miguel Acuña Sierra,HUESPED,1
2024,7,119,Alex Alfaro Díez,HUESPED,1
2024,7,634,Reinaldo Aroca Casals,HUESPED,1
2024,7,206,Martina Escalona Verdejo,HUESPED,1
2024,7,333,Haydée Verdugo Valentín,HUESPED,1
2024,7,365,Nydia Vazquez Alarcón,HUESPED,1
2024,7,760,Pepe Casado Sotelo,HUESPED,1
2024,7,684,Saturnina Valentín Barrena,HUESPED,1
2024,7,651,Nicolás Andrade,HUESPED,1
2024,7,130,Amaro Perelló Alsina,HUESPED,1
2024,7,551,Ramón Quintanilla Gallart,HUESPED,1
2024,7,461,Gracia Lucena-Garcés,HUESPED,1
2024,7,437,Bárbara Bauzà Rozas,HUESPED,1
2024,7,105,Telmo Salgado Bonilla,HUESPED,1
2024,7,528,Lorenza Molina Cobo,HUESPED,1
2024,7,460,Pacífica Hernández,HUESPED,1
2024,7,552,Angélica de Núñez,HUESPED,1
2024,7,724,Jorge Camacho Espinosa,HUESPED,1
2024,7,120,Godofredo Salvador Capdevila,HUESPED,1
2024,7,176,Vidal Orozco Alsina,HUESPED,1
2024,7,103,Mario Mateos Cámara,HUESPED,1
2024,7,209,Ariel Palau Peinado,HUESPED,1
2024,7,48,Íngrid Buendía Puente,HUESPED,1
2024,7,499,Eloy Román Lopez Codina,HUESPED,1
2024,7,345,Reyes Alcaraz Palma,HUESPED,1
2024,7,533,María Manuela Ramirez Hernández,HUESPED,1
2024,7,513,Severiano Daza Mata,HUESPED,1
2024,7,392,Jacobo Roman Cabello,HUESPED,1
2024,7,313,Selena de Cuervo,HUESPED,1
2024,7,379,Saturnino Andreu Palau,HUESPED,1
2024,7,154,Rosalía Cueto Rosa,HUESPED,1
2024,7,701,Maite Giralt Sanmartín,HUESPED,1
2024,7,604,Baldomero Domingo Vicens Juliá,HUESPED,1
2024,7,361,Bartolomé Rivas Lastra,HUESPED,1
2024,7,299,Ulises del Contreras,HUESPED,1
2024,7,376,Emilio Adadia Fábregas,HUESPED,1
2024,7,706,Elisa Villalba-Pi,HUESPED,1
2024,7,177,Anastasio Quero Tejera,HUESPED,1
2024,7,756,Yolanda de Bueno,HUESPED,1
2024,7,739,Venceslás Jordán Solís Verdú,HUESPED,1
2024,7,425,Marisol Morán Luque,HUESPED,1
2024,7,608,Candela Ortuño Quero,HUESPED,1
2024,7,135,Leonor Pedro Olivé,HUESPED,1
2024,7,595,Zaida Coello,HUESPED,1
2024,7,178,Isaura Cortina Martínez,HUESPED,1
2024,7,395,Eleuterio Miranda Santamaría,HUESPED,1
2024,7,685,Édgar Garriga Rivero,HUESPED,1
2024,7,643,Macario Sandoval Puga,HUESPED,1
