anio,mes,id,nombre_completo,total_visitas,reservas_distintas,promedio_dias_estadia
2024,6,468,Pili Alegre Roselló,1,1,1.0
2024,6,98,José Antonio Luis Gisbert Salvà,1,1,7.0
2024,6,49,Celestino del Campoy,1,1,17.0
2024,6,232,Silvestre Tomas,1,1,20.0
2024,6,388,Ángela Juárez Roca,1,1,12.0
2024,6,172,Abigaíl Gárate Aparicio,1,1,9.0
2024,6,426,Duilio Vilanova Exposito,1,1,8.0
2024,6,712,Sandra Falcó-Carbonell,1,1,19.0
2024,6,33,Victor Alcolea Moraleda,1,1,5.0
2024,6,461,Gracia Lucena-Garcés,1,1,18.0
2024,6,314,Marcelo Segura Vilanova,1,1,8.0
2024,6,254,Rocío Dafne Cornejo Diaz,1,1,8.0
2024,6,612,Berta de Valera,1,1,7.0
2024,6,62,Adoración Zaragoza Murcia,1,1,9.0
2024,6,204,Manu Carreño,1,1,1.0
2024,6,339,Toni Lucas Asensio,1,1,9.0
2024,6,513,Severiano Daza Mata,1,1,13.0
2024,6,217,Yéssica Amaya Bustos,1,1,13.0
2024,6,251,Modesto Durán-Trujillo,1,1,16.0
2024,6,538,Sebastián Tejero Aguirre,1,1,1.0
2024,6,352,Ruperto de Herrera,1,1,1.0
2024,6,477,Olga Martin Valdés,1,1,6.0
2024,6,743,Óscar Múñiz,1,1,18.0
2024,6,515,Cebrián Acevedo Paredes,1,1,16.0
2024,6,508,Bartolomé Nevado-Castellanos,1,1,15.0
2024,6,478,Paco Vazquez-Esteve,1,1,10.0
2024,6,523,José Manuel Fulgencio Mena Palacios,1,1,6.0
2024,6,2,Rogelio del Ramis,1,1,18.0
2024,6,67,Leonel Duarte Iglesia,1,1,1.0
2024,6,24,Macario Valcárcel Barrena,1,1,17.0
2024,6,170,Marcelino Nadal Mínguez,1,1,6.0
2024,6,471,Venceslás Salvador Vigil,1,1,13.0
2024,6,37,Luisa Segovia Tur,1,1,20.0
2024,6,385,Ibán Tomás,1,1,9.0
2024,6,519,Joan Arcos Navas,1,1,20.0
2024,6,364,Bonifacio Marin Garriga,1,1,17.0
2024,6,595,Zaida Coello,1,1,5.0
2024,6,58,Rómulo del España,1,1,15.0
2024,6,436,Chus Torrent Tomé,1,1,11.0
2024,6,760,Pepe Casado Sotelo,1,1,12.0
2024,6,797,Guadalupe del Hernández,1,1,13.0
2024,6,126,Gaspar Lledó Hoyos,1,1,16.0
2024,6,635,Moreno Catalán Quesada,1,1,6.0
2024,6,291,Marta Mata Sanz,1,1,17.0
2024,6,8,Corona Valcárcel Salcedo,1,1,16.0
2024,6,449,Eligia Manzanares Ocaña,1,1,20.0
2024,6,629,Leandra Leal Olivares,1,1,11.0
2024,6,190,Cesar Gabriel Riba Vargas,1,1,3.0
2024,6,241,Brígida Mariana Zabaleta Caparrós,1,1,3.0
2024,6,686,Leoncio Marí Suarez,1,1,8.0
2024,6,649,Emperatriz Felisa Nebot Ferrera,1,1,8.0
2024,6,452,Aureliano Arce,1,1,4.0
2024,6,533,María Manuela Ramirez Hernández,1,1,9.0
2024,6,532,Nicolasa Manrique,1,1,5.0
2024,6,92,Ignacia Olalla Aranda Urrutia,1,1,17.0
2024,6,252,Flavio Calderon Sobrino,1,1,17.0
2024,6,48,Íngrid Buendía Puente,1,1,3.0
2024,6,621,Pía Torrents Silva,1,1,17.0
2024,6,439,Azucena Fábregas Plana,1,1,17.0
2024,6,118,Loreto Olivé Millán,1,1,11.0
2024,6,206,Martina Escalona Verdejo,1,1,17.0
2024,6,56,Ramona de Uría,1,1,7.0
2024,6,556,Diego Conde Aragón,1,1,6.0
2024,6,506,Pánfilo Rozas Valle,1,1,9.0
2024,6,158,Maribel Vilma Castrillo Aragonés,1,1,9.0
2024,6,136,Vera Barberá Cabezas,1,1,7.0
2024,6,354,Celso Riba Aranda,1,1,15.0
2024,6,362,Calixta Sales,1,1,11.0
2024,6,690,Remigio Mur Egea,1,1,15.0
2024,6,520,Jeremías de Pedrero,1,1,18.0
2024,6,581,Cleto Mayoral Mascaró,1,1,11.0
2024,6,44,Dora Jáuregui Iniesta,1,1,3.0
2024,6,386,Lorenzo Batalla-Lasa,1,1,19.0
2024,6,55,Eulalia Olivares Pou,1,1,19.0
2024,6,178,Isaura Cortina Martínez,1,1,16.0
2024,6,123,Natanael Aroca Ortiz,1,1,10.0
2024,6,677,Blanca Prat Rivera,1,1,1.0
2024,6,779,Pepita Pinedo,1,1,13.0
2024,6,688,Amor Arrieta Artigas,1,1,13.0
2024,6,11,Estrella Tomás Larrea,1,1,8.0
2024,6,739,Venceslás Jordán Solís Verdú,1,1,10.0
2024,6,1,Eligio Arellano Borja,1,1,9.0
2024,6,668,Urbano de Diaz,1,1,7.0
2024,6,18,Itziar Royo Duran,1,1,1.0
2024,6,266,Luis Miguel Borja Méndez,1,1,20.0
2024,6,323,Angelino Amando Maestre Villalonga,1,1,20.0
2024,6,692,Leire Ángeles Recio Boix,1,1,13.0
2024,6,86,Pedro Trillo-Alvarado,1,1,8.0
2024,6,68,Augusto Vaquero Ródenas,1,1,11.0
2024,6,140,Onofre Cuenca Olmedo,1,1,20.0
2024,6,211,Victorino Vega Barrena,1,1,16.0
2024,6,22,Magdalena Dueñas,1,1,3.0
2024,6,723,Ofelia Esparza-Talavera,1,1,14.0
2024,6,676,Josué Alfaro Recio,1,1,17.0
2024,6,119,Alex Alfaro Díez,1,1,18.0
2024,6,563,Leandro Tenorio Coloma,1,1,17.0
2024,6,482,Ernesto Cózar Ruano,1,1,15.0
2024,6,380,Eleuterio Coronado Riera,1,1,9.0
2024,6,590,Águeda Castejón,1,1,2.0
2024,6,683,Octavio Barrio Romero,1,1,4.0
2024,6,10,Trini Gual Portillo,1,1,8.0
2024,6,499,Eloy Román Lopez Codina,1,1,3.0
2024,6,63,Florencia Mesa,1,1,3.0
2024,6,592,Pastora Giralt Talavera,1,1,13.0
2024,6,214,Tristán del Menéndez,1,1,7.0
2024,6,484,Griselda del Pons,1,1,14.0
2024,6,572,Elías Lastra Quintero,1,1,6.0
2024,6,105,Telmo Salgado Bonilla,1,1,3.0
2024,6,724,Jorge Camacho Espinosa,1,1,6.0
2024,6,455,Espiridión Esparza,1,1,10.0
2024,6,173,Rita Jordán Poza,1,1,19.0
2024,6,295,Rodolfo Alba-Piña,1,1,7.0
2024,6,691,Piedad Dávila Calvo,1,1,2.0
2024,6,53,Luis Ayllón Fabregat,1,1,5.0
2024,6,786,Agustina Arévalo Vallejo,1,1,5.0
2024,6,619,Tiburcio Cánovas Aguilera,1,1,5.0
2024,6,443,Jacobo Fabricio Laguna Cerdá,1,1,8.0
2024,6,51,Julio de Torralba,1,1,1.0
2024,6,764,Adrián Coronado Duque,1,1,9.0
2024,6,495,Roxana Catalina Moles Benet,1,1,7.0
2024,6,699,Carmela Pinilla Martorell,1,1,8.0
2024,6,257,Natalia Leocadia Bonet Guerrero,1,1,3.0
2024,6,203,Herminia Andres Alonso,1,1,17.0
2024,6,632,Judith Luz Zamora,1,1,1.0
2024,6,180,Salvador Sotelo Zurita,1,1,11.0
2024,6,398,Bernabé Nadal Zaragoza,1,1,13.0
2024,6,627,Che Frías-Salmerón,1,1,15.0
2024,6,36,Jordi Lladó Fuertes,1,1,20.0
2024,6,182,Faustino Belda Piñol,1,1,8.0
2024,6,625,Genoveva de Estevez,1,1,11.0
2024,6,749,Jennifer Esteban Calvo,1,1,7.0
2024,6,421,Lucio Manuel Pol,1,1,10.0
2024,6,617,Guadalupe Ropero Soler,1,1,3.0
2024,6,305,Rosalina Eligia Ortiz Perera,1,1,2.0
2024,6,122,Carmela Orozco Batalla,1,1,20.0
2024,6,459,Tristán Sebastian Segovia Luján,1,1,13.0
2024,6,384,Consuelo Atienza,1,1,17.0
2024,6,233,Carmela Cuevas Ruano,1,1,20.0
2024,6,487,Carlos Ariño Gutierrez,1,1,14.0
2024,6,363,Marisol Belda Durán,1,1,8.0
2024,6,162,Gervasio Montes Priego,1,1,9.0
2024,6,630,Bibiana Ribes-Cuenca,1,1,19.0
2024,6,424,Joel Corral Pedro,1,1,20.0
2024,6,405,Isidora Pineda Vergara,1,1,5.0
2024,6,127,Sancho Tovar Catalán,1,1,13.0
2024,6,6,Elodia Lara Espinosa Zabaleta,1,1,6.0
2024,6,718,Aníbal Lledó Anaya,1,1,16.0
2024,6,662,Flora Jódar-Bertrán,1,1,20.0
2024,6,480,Marcos Samper,1,1,11.0
2024,6,737,Teodosio Adadia Montesinos,1,1,1.0
2024,6,536,Sandalio Benavente Andreu,1,1,19.0
2024,6,59,Íngrid Riquelme Lozano,1,1,10.0
2024,6,27,Esmeralda Aliaga Gallart,1,1,8.0
2024,6,440,Nicolasa Lara,1,1,14.0
2024,6,516,Carmelita Nuñez,1,1,10.0
2024,6,334,Rosa María Andres Mayol,1,1,20.0
2024,6,373,Soledad Socorro Taboada Roldán,1,1,18.0
2024,6,544,Carmelo de Monreal,1,1,1.0
2024,6,265,Nicanor Angulo-Vera,1,1,10.0
2024,6,652,Néstor Prats Nogués,1,1,13.0
2024,6,637,Sigfrido Figuerola Juan,1,1,5.0
2024,6,541,Guillermo Peñas Acedo,1,1,12.0
2024,7,529,Chus Moya Exposito,4,4,7.25
2024,7,719,Bautista Valencia-Coll,4,4,16.0
2024,7,399,Gala Calixta Jaén Pareja,4,4,14.5
2024,7,635,Moreno Catalán Quesada,4,4,11.0
2024,7,91,Liliana Castell Juliá,4,4,8.0
2024,7,564,Mirta Ramis-Cabezas,4,4,9.5
2024,7,155,Erasmo del Jáuregui,4,4,7.25
2024,7,137,Ainoa Mur Sancho,4,4,7.0
2024,7,189,Valentín Teruel-Gallardo,4,4,8.5
2024,7,94,Soledad del Pinilla,4,4,14.75
2024,7,367,Araceli Lerma Llorens,3,3,12.33
2024,7,142,Carlito Alegre,3,3,15.0
2024,7,35,Olimpia Arnaiz Aller,3,3,12.0
2024,7,382,Elpidio Azcona Ugarte,3,3,12.0
2024,7,167,Desiderio Botella Simó,3,3,7.0
2024,7,536,Sandalio Benavente Andreu,3,3,7.0
2024,7,781,Maxi Marcos Cuenca,3,3,10.0
2024,7,472,Guadalupe Villalonga-Macías,3,3,5.0
2024,7,593,Belén Escamilla-Infante,3,3,8.67
2024,7,419,Agustina Alcalá,3,3,11.0
2024,7,495,Roxana Catalina Moles Benet,3,3,9.0
2024,7,519,Joan Arcos Navas,3,3,11.67
2024,7,251,Modesto Durán-Trujillo,3,3,8.67
2024,7,421,Lucio Manuel Pol,3,3,10.67
2024,7,743,Óscar Múñiz,3,3,8.33
2024,7,124,Bartolomé de Andres,3,3,10.0
2024,7,553,Eloy Mateo,3,3,7.67
2024,7,109,Aurelia Águila Parra,3,3,9.0
2024,7,762,Verónica Pablo Canet,3,3,8.67
2024,7,173,Rita Jordán Poza,3,3,10.67
2024,7,704,Gerónimo Alonso Palma,3,3,6.0
2024,7,459,Tristán Sebastian Segovia Luján,3,3,6.67
2024,7,642,Graciela Casals Mascaró,2,2,12.5
2024,7,784,Calixto Garay Garzón,2,2,13.0
2024,7,101,Anunciación Arana-Barragán,2,2,3.5
2024,7,420,Constanza Velázquez Sevilla,2,2,12.5
2024,7,83,Jose Ignacio Hervás Folch,2,2,5.0
2024,7,773,Cleto Bilbao,2,2,12.5
2024,7,400,Eva Reyes Aguirre,2,2,2.5
2024,7,665,Ildefonso del Sans,2,2,11.0
2024,7,494,Victor Manuel Carballo Bárcena,2,2,8.5
2024,7,480,Marcos Samper,2,2,8.5
2024,7,66,Valentín Cadenas Riera,2,2,7.5
2024,7,307,Lalo Santos Miró Sanjuan,2,2,17.5
2024,7,712,Sandra Falcó-Carbonell,2,2,10.5
2024,7,263,Loreto Baños Castro,2,2,1.5
2024,7,297,José María Eric Mate Reguera,2,2,10.0
2024,7,441,Candelas Anglada Abad,2,2,8.0
2024,7,503,Berta Mercader Fajardo,2,2,15.0
2024,7,569,Evangelina Torres Ribas,2,2,17.0
2024,7,358,Rico Pareja Téllez,2,2,15.5
2024,7,415,Hernando Morales Uriarte,2,2,1.5
2024,7,795,Antonia Parejo Company,2,2,13.5
2024,7,12,Che Revilla Uribe,2,2,15.0
2024,7,69,Leonel Torrents-Pedro,2,2,8.5
2024,7,416,Daniel Collado-Coll,2,2,8.5
2024,7,508,Bartolomé Nevado-Castellanos,2,2,12.5
2024,7,147,Benjamín Guardiola Prada,2,2,13.5
2024,7,670,Candelario Lerma Andres,2,2,10.0
2024,7,40,Pablo del Pallarès,2,2,12.0
2024,7,792,Emma Amat,2,2,7.0
2024,7,273,Andrés Ojeda Falcón,2,2,16.5
2024,7,160,Alejandro Ovidio Herrero Peláez,2,2,14.5
2024,7,594,Paulino Manzanares Fajardo,2,2,6.0
2024,7,723,Ofelia Esparza-Talavera,2,2,15.0
2024,7,598,Luciano Cervantes-Boada,2,2,12.0
2024,7,341,Jessica Goñi-Cabello,2,2,19.0
2024,7,407,Enrique Bayo Garzón,2,2,9.5
2024,7,243,Ariel Luna Alegre,2,2,7.5
2024,7,491,Rosalía Cerdán-Priego,2,2,8.0
2024,7,447,Sarita María Carmen Cuevas Almeida,2,2,12.5
2024,7,448,Cebrián Gimeno Meléndez,2,2,6.5
2024,7,6,Elodia Lara Espinosa Zabaleta,2,2,7.5
2024,7,430,Áurea Ferrándiz-Yáñez,2,2,15.0
2024,7,543,Angelita de Gallardo,2,2,9.0
2024,7,388,Ángela Juárez Roca,2,2,4.5
2024,7,453,Epifanio Abril-Pedrero,2,2,13.0
2024,7,364,Bonifacio Marin Garriga,2,2,17.0
2024,7,168,José Casanovas Santamaría,2,2,12.5
2024,7,259,Ricarda Almagro Cortina,2,2,11.5
2024,7,292,Segismundo Cañellas-Ramis,2,2,7.5
2024,7,470,Eliana Ribes Solera,2,2,11.0
2024,7,319,Guillermo Castilla Ordóñez,2,2,12.0
2024,7,509,Valentina Gibert,2,2,5.5
2024,7,386,Lorenzo Batalla-Lasa,2,2,5.5
2024,7,33,Victor Alcolea Moraleda,2,2,16.0
2024,7,481,Mateo del Ramis,2,2,15.0
2024,7,590,Águeda Castejón,2,2,1.0
2024,7,9,Román Murcia Comas,2,2,11.5
2024,7,146,Pía Royo,2,2,10.5
2024,7,438,Gisela Odalys Casanovas Almagro,2,2,5.5
2024,7,468,Pili Alegre Roselló,2,2,7.5
2024,7,245,Aroa Olmo Grau,2,2,12.5
2024,7,226,Vilma Casas Barranco,2,2,11.0
2024,7,418,Manu Rodríguez Menendez,2,2,6.0
2024,7,227,Susanita Román-Zabaleta,2,2,7.5
2024,7,583,Gaspar Morera-Valderrama,2,2,11.5
2024,7,163,Gema Rosenda Bosch Pou,2,2,14.5
2024,7,411,África Tejada Seco,2,2,11.0
2024,7,298,Federico Alvarado Cabezas,2,2,14.0
2024,7,531,Sabina Morell,2,2,15.5
2024,7,764,Adrián Coronado Duque,2,2,8.5
2024,7,1,Eligio Arellano Borja,2,2,5.0
2024,7,487,Carlos Ariño Gutierrez,2,2,9.5
2024,7,734,Jonatan Andres Menendez,2,2,11.0
2024,7,696,Corona Escolano Vallés,2,2,6.5
2024,7,24,Macario Valcárcel Barrena,2,2,11.5
2024,7,711,Santos Montero Pedrero,2,2,19.5
2024,7,512,Iker Ortega Fuster,2,2,9.0
2024,7,517,Íngrid Mónica Checa Tolosa,2,2,4.5
2024,7,290,Fabricio del Román,2,2,3.5
2024,7,498,Gerónimo Garay Azcona,2,2,14.5
2024,7,537,Maximiliano Jáuregui Tejedor,2,2,13.0
2024,7,656,Bibiana Sara Larrañaga Arranz,2,2,11.5
2024,7,102,Alejandro Olmo Ribes,2,2,5.5
2024,7,96,Saturnina Ariza Hidalgo,2,2,9.5
2024,7,630,Bibiana Ribes-Cuenca,2,2,5.0
2024,7,687,Hilario del Tudela,2,2,10.5
2024,7,464,Natalio Virgilio Haro Julián,2,2,7.5
2024,7,138,Gracia Pi Ordóñez,2,2,14.5
2024,7,306,Edu Basilio Figuerola Bustos,2,2,9.5
2024,7,587,Fabio Requena Tamayo,2,2,6.5
2024,7,644,Nydia Esparza Rodríguez,2,2,9.0
2024,7,156,Cruz Ferrero Garay,2,2,1.5
2024,7,27,Esmeralda Aliaga Gallart,2,2,4.5
2024,7,497,Hilario Uriarte Lluch,2,2,3.0
2024,7,446,Jafet Marí Juárez,2,2,16.5
2024,7,265,Nicanor Angulo-Vera,2,2,9.5
2024,7,190,Cesar Gabriel Riba Vargas,2,2,13.5
2024,7,182,Faustino Belda Piñol,2,2,12.5
2024,7,397,Bruno Salvà-Llobet,2,2,12.0
2024,7,233,Carmela Cuevas Ruano,2,2,13.0
2024,7,241,Brígida Mariana Zabaleta Caparrós,1,1,20.0
2024,7,394,Wilfredo Villa Zurita,1,1,16.0
2024,7,207,Itziar Portillo-Espada,1,1,18.0
2024,7,563,Leandro Tenorio Coloma,1,1,20.0
2024,7,41,Eli Mayo-Yáñez,1,1,12.0
2024,7,253,Basilio Baena Arrieta,1,1,15.0
2024,7,739,Venceslás Jordán Solís Verdú,1,1,4.0
2024,7,361,Bartolomé Rivas Lastra,1,1,20.0
2024,7,657,Candelaria Quesada,1,1,6.0
2024,7,607,Chita Patiño Ureña,1,1,15.0
2024,7,398,Bernabé Nadal Zaragoza,1,1,3.0
2024,7,112,África Noelia Chaparro Cáceres,1,1,6.0
2024,7,3,Asunción Pont Moreno,1,1,5.0
2024,7,679,Severiano Losa Cabañas,1,1,7.0
2024,7,379,Saturnino Andreu Palau,1,1,17.0
2024,7,483,Florina María Jesús Catalán Armas,1,1,7.0
2024,7,252,Flavio Calderon Sobrino,1,1,9.0
2024,7,576,Graciano Sáez Riba,1,1,12.0
2024,7,789,Francisco Javier Avilés,1,1,20.0
2024,7,30,Lilia Serna,1,1,1.0
2024,7,82,Adalberto del Acedo,1,1,6.0
2024,7,449,Eligia Manzanares Ocaña,1,1,5.0
2024,7,693,Candela Querol Pla,1,1,18.0
2024,7,373,Soledad Socorro Taboada Roldán,1,1,9.0
2024,7,360,Marianela Osuna Vaquero,1,1,16.0
2024,7,2,Rogelio del Ramis,1,1,6.0
2024,7,59,Íngrid Riquelme Lozano,1,1,20.0
2024,7,214,Tristán del Menéndez,1,1,20.0
2024,7,716,Selena del Navas,1,1,20.0
2024,7,242,Juliana Villaverde Baeza,1,1,2.0
2024,7,524,Juan Antonio Jonatan Ribes Mulet,1,1,18.0
2024,7,689,Amanda Pacheco Morata,1,1,19.0
2024,7,50,Fermín Gámez-Ródenas,1,1,18.0
2024,7,329,Bibiana de Gallo,1,1,13.0
2024,7,482,Ernesto Cózar Ruano,1,1,7.0
2024,7,350,Buenaventura Duran Rivera,1,1,16.0
2024,7,700,Araceli Iriarte,1,1,1.0
2024,7,105,Telmo Salgado Bonilla,1,1,16.0
2024,7,149,Fabiana de Peralta,1,1,5.0
2024,7,332,Ángela Ordóñez Solano,1,1,15.0
2024,7,677,Blanca Prat Rivera,1,1,15.0
2024,7,354,Celso Riba Aranda,1,1,13.0
2024,7,79,Ruth Iñiguez Barco,1,1,18.0
2024,7,460,Pacífica Hernández,1,1,2.0
2024,7,545,Bibiana Balaguer Padilla,1,1,5.0
2024,7,489,Marcio Roldan-Saura,1,1,8.0
2024,7,747,Nicolás Girón Campoy,1,1,7.0
2024,7,684,Saturnina Valentín Barrena,1,1,2.0
2024,7,345,Reyes Alcaraz Palma,1,1,15.0
2024,7,232,Silvestre Tomas,1,1,19.0
2024,7,516,Carmelita Nuñez,1,1,9.0
2024,7,661,Fortunato Reguera Guardia,1,1,6.0
2024,7,140,Onofre Cuenca Olmedo,1,1,19.0
2024,7,799,Edelmiro Suarez-Chaparro,1,1,17.0
2024,7,248,Bernardita Menendez,1,1,7.0
2024,7,60,Reyna de Vallés,1,1,2.0
2024,7,417,Emiliana Palomar,1,1,8.0
2024,7,281,Elodia Diego-Alemany,1,1,10.0
2024,7,618,Primitivo Belda Paz,1,1,19.0
2024,7,560,Toño Fortuny Cerezo,1,1,1.0
2024,7,348,Herminia Cerezo Casanovas,1,1,1.0
2024,7,98,José Antonio Luis Gisbert Salvà,1,1,4.0
2024,7,154,Rosalía Cueto Rosa,1,1,10.0
2024,7,735,Albert Lino Rueda Jordán,1,1,8.0
2024,7,753,Santos Izaguirre Castro,1,1,19.0
2024,7,768,Oriana Márquez Pomares,1,1,17.0
2024,7,671,Graciano de Salcedo,1,1,16.0
2024,7,575,Teresita Escribano Piñol,1,1,10.0
2024,7,269,Jenaro de Llabrés,1,1,20.0
2024,7,628,Gerardo Escrivá,1,1,9.0
2024,7,120,Godofredo Salvador Capdevila,1,1,6.0
2024,7,727,Lino Mauricio Báez Pavón,1,1,6.0
2024,7,303,Ascensión Talavera Rebollo,1,1,15.0
2024,7,528,Lorenza Molina Cobo,1,1,17.0
2024,7,619,Tiburcio Cánovas Aguilera,1,1,6.0
2024,7,662,Flora Jódar-Bertrán,1,1,12.0
2024,7,53,Luis Ayllón Fabregat,1,1,6.0
2024,7,533,María Manuela Ramirez Hernández,1,1,4.0
2024,7,238,Feliciana Doménech Azcona,1,1,5.0
2024,7,757,Héctor Mateo Lucas,1,1,20.0
2024,7,688,Amor Arrieta Artigas,1,1,20.0
2024,7,131,Miguel Acuña Sierra,1,1,7.0
2024,7,699,Carmela Pinilla Martorell,1,1,14.0
2024,7,177,Anastasio Quero Tejera,1,1,6.0
2024,7,349,Amado Rubio Acosta,1,1,3.0
2024,7,333,Haydée Verdugo Valentín,1,1,3.0
2024,7,706,Elisa Villalba-Pi,1,1,17.0
2024,7,729,Cirino Edmundo Porta Garcés,1,1,11.0
2024,7,461,Gracia Lucena-Garcés,1,1,1.0
2024,7,195,Timoteo Villaverde Segarra,1,1,10.0
2024,7,293,Edgardo Ribera Maldonado,1,1,4.0
2024,7,206,Martina Escalona Verdejo,1,1,6.0
2024,7,178,Isaura Cortina Martínez,1,1,4.0
2024,7,669,Juliana de Cano,1,1,12.0
2024,7,676,Josué Alfaro Recio,1,1,4.0
2024,7,452,Aureliano Arce,1,1,11.0
2024,7,604,Baldomero Domingo Vicens Juliá,1,1,14.0
2024,7,56,Ramona de Uría,1,1,17.0
2024,7,785,Belen Leal Chamorro,1,1,19.0
2024,7,611,Eric Bárcena Bilbao,1,1,19.0
2024,7,193,Begoña Ángeles Jover Correa,1,1,20.0
2024,7,47,Víctor Fabregat Montaña,1,1,17.0
2024,7,627,Che Frías-Salmerón,1,1,18.0
2024,7,440,Nicolasa Lara,1,1,15.0
2024,7,381,Yésica de Villa,1,1,5.0
2024,7,139,Camilo Revilla Baró,1,1,17.0
2024,7,70,Samuel Pazos,1,1,5.0
2024,7,278,Amalia Ortiz,1,1,11.0
2024,7,439,Azucena Fábregas Plana,1,1,19.0
2024,7,614,Aura Haro Noriega,1,1,1.0
2024,7,52,Haydée Sedano Ramón,1,1,17.0
2024,7,424,Joel Corral Pedro,1,1,10.0
2024,7,362,Calixta Sales,1,1,4.0
2024,7,413,Marita Villalba Simó,1,1,4.0
2024,7,108,Jose Francisco Hurtado Ochoa,1,1,7.0
2024,7,29,Evelia del Luís,1,1,6.0
2024,7,331,Esther Angelina Mateos Lucas,1,1,5.0
2024,7,352,Ruperto de Herrera,1,1,9.0
2024,7,95,Lilia Tejedor Pont,1,1,14.0
2024,7,365,Nydia Vazquez Alarcón,1,1,3.0
2024,7,786,Agustina Arévalo Vallejo,1,1,11.0
2024,7,499,Eloy Román Lopez Codina,1,1,10.0
2024,7,113,Lourdes Cornejo Estrada,1,1,9.0
2024,7,695,Aroa Salvà Moliner,1,1,10.0
2024,7,51,Julio de Torralba,1,1,13.0
2024,7,257,Natalia Leocadia Bonet Guerrero,1,1,9.0
2024,7,741,Yaiza Albero Barragán,1,1,20.0
2024,7,551,Ramón Quintanilla Gallart,1,1,2.0
2024,7,701,Maite Giralt Sanmartín,1,1,11.0
2024,7,44,Dora Jáuregui Iniesta,1,1,3.0
2024,7,172,Abigaíl Gárate Aparicio,1,1,4.0
2024,7,790,María Cerro Jerez,1,1,20.0
2024,7,92,Ignacia Olalla Aranda Urrutia,1,1,12.0
2024,7,158,Maribel Vilma Castrillo Aragonés,1,1,5.0
2024,7,736,Sandalio Enrique Zabala Conesa,1,1,9.0
2024,7,763,Eligio Pascual Llano Hernandez,1,1,19.0
2024,7,143,Mirta Castrillo,1,1,11.0
2024,7,518,Eladio Frías Navas,1,1,10.0
2024,7,685,Édgar Garriga Rivero,1,1,20.0
2024,7,10,Trini Gual Portillo,1,1,4.0
2024,7,745,Julián Llano-Dávila,1,1,4.0
2024,7,119,Alex Alfaro Díez,1,1,11.0
2024,7,455,Espiridión Esparza,1,1,8.0
2024,7,13,Glauco Morillo Palau,1,1,15.0
2024,7,107,Lalo del Franch,1,1,17.0
2024,7,175,Adora Márquez,1,1,14.0
2024,7,118,Loreto Olivé Millán,1,1,5.0
2024,7,788,Francisco Javier Carrasco Coll,1,1,5.0
2024,7,783,Rodrigo Valderrama,1,1,15.0
2024,7,67,Leonel Duarte Iglesia,1,1,8.0
2024,7,552,Angélica de Núñez,1,1,5.0
2024,7,659,Ángeles Romeu Pascual,1,1,20.0
2024,7,557,Lisandro Gracia Llorente,1,1,14.0
2024,7,395,Eleuterio Miranda Santamaría,1,1,18.0
2024,7,271,Santos del Gelabert,1,1,17.0
2024,7,756,Yolanda de Bueno,1,1,6.0
2024,7,456,Josefa Piñeiro Barreda,1,1,6.0
2024,7,760,Pepe Casado Sotelo,1,1,3.0
2024,7,312,Eladio Torrent Doménech,1,1,4.0
2024,7,218,Lucas Carrasco Porcel,1,1,6.0
2024,7,135,Leonor Pedro Olivé,1,1,8.0
2024,7,432,Victoriano Román Bello Martí,1,1,15.0
2024,7,427,Rosaura Pallarès-Arévalo,1,1,11.0
2024,7,624,Alicia del Lucas,1,1,17.0
2024,7,548,Amílcar de Real,1,1,14.0
2024,7,431,Carmina del Cortes,1,1,6.0
2024,7,629,Leandra Leal Olivares,1,1,6.0
2024,7,71,Severo Abilio Lorenzo Silva,1,1,9.0
2024,7,184,Amador Valdés Laguna,1,1,11.0
2024,7,425,Marisol Morán Luque,1,1,3.0
2024,7,75,Fortunato Saura Huguet,1,1,13.0
2024,7,546,María Del Carmen Rubio-Peinado,1,1,2.0
2024,7,295,Rodolfo Alba-Piña,1,1,7.0
2024,7,718,Aníbal Lledó Anaya,1,1,6.0
2024,7,550,Hugo Coll Arce,1,1,8.0
2024,7,229,Jose Ramón Puga,1,1,9.0
2024,7,608,Candela Ortuño Quero,1,1,5.0
2024,7,152,Adán Casals Cuadrado,1,1,19.0
2024,7,473,Cayetana Barragán Salas,1,1,13.0
2024,7,681,María Carmen Santiago Gallardo,1,1,8.0
2024,7,680,Leonel Gargallo-Acosta,1,1,20.0
2024,7,632,Judith Luz Zamora,1,1,17.0
2024,7,738,Daniela Urrutia,1,1,14.0
2024,7,368,Diana Suarez-Domínguez,1,1,18.0
2024,7,235,Baldomero Ugarte Revilla,1,1,2.0
2024,7,222,Sol Granados,1,1,14.0
2024,7,488,Delia Rufina Vaquero Gras,1,1,14.0
2024,7,437,Bárbara Bauzà Rozas,1,1,13.0
2024,7,294,Chus Aliaga Cervantes,1,1,9.0
2024,7,169,Loreto Lucas Ibarra,1,1,12.0
2024,7,658,Eufemia Amo Barrio,1,1,18.0
2024,7,622,Nazaret Vendrell,1,1,14.0
2024,7,643,Macario Sandoval Puga,1,1,9.0
2024,7,305,Rosalina Eligia Ortiz Perera,1,1,14.0
2024,7,339,Toni Lucas Asensio,1,1,8.0
2024,7,749,Jennifer Esteban Calvo,1,1,18.0
2024,7,690,Remigio Mur Egea,1,1,4.0
2024,7,435,Josefina Mateo Pinilla,1,1,8.0
2024,7,93,Berta Tejedor Tolosa,1,1,4.0
2024,7,291,Marta Mata Sanz,1,1,7.0
